0	0.0	24.259	24.259
0.1	0.075	24.184	24.259
0.2	0.3	23.959	24.259
0.30000000000000004	0.655	23.604	24.259
0.4	1.128	23.131	24.259
0.5	1.75	22.509	24.259
0.6	2.523	21.736	24.259
0.7	3.357	20.902	24.259
0.7999999999999999	4.295	19.963	24.259
0.8999999999999999	5.34	18.919	24.259
0.9999999999999999	6.534	17.725	24.259
1.0999999999999999	7.878	16.38	24.259
1.2	7.886	14.983	22.869
1.3	9.737	14.038	23.775
1.4000000000000001	9.617	13.2	22.817
1.5000000000000002	10.527	12.29	22.817
1.6000000000000003	11.504	11.313	22.817
1.7000000000000004	12.631	10.186	22.817
1.8000000000000005	13.907	8.909	22.817
1.9000000000000006	15.182	7.532	22.714
2.0000000000000004	14.528	6.133	20.661
2.1000000000000005	15.645	5.053	20.698
2.2000000000000006	14.536	4.787	19.323
2.3000000000000007	13.106	5.182	18.288
2.400000000000001	12.288	6.0	18.288
2.500000000000001	9.026	6.892	15.918
2.600000000000001	8.207	7.71	15.918
2.700000000000001	7.041	8.521	15.561
2.800000000000001	6.273	9.182	15.455
2.9000000000000012	5.858	9.692	15.551
3.0000000000000013	5.463	10.087	15.551
3.1000000000000014	4.927	10.456	15.383
3.2000000000000015	4.58	10.803	15.383
3.3000000000000016	4.321	11.063	15.383
3.4000000000000017	4.102	11.269	15.372
3.5000000000000018	4.011	11.372	15.383
3.600000000000002	3.972	11.334	15.306
3.700000000000002	3.933	11.336	15.27
3.800000000000002	4.08	11.189	15.269
3.900000000000002	4.2	10.993	15.193
4.000000000000002	4.339	10.765	15.104
4.100000000000001	4.649	10.455	15.104
4.200000000000001	4.579	10.334	14.913
4.300000000000001	4.139	10.137	14.276
4.4	4.314	10.026	14.34
4.5	3.89	9.838	13.728
4.6	4.068	9.596	13.664
4.699999999999999	4.304	9.36	13.664
4.799999999999999	4.244	9.042	13.286
4.899999999999999	4.415	8.593	13.008
4.999999999999998	4.689	8.422	13.11
5.099999999999998	4.405	8.385	12.79
5.1999999999999975	4.541	8.259	12.8
5.299999999999997	4.764	7.999	12.762
5.399999999999997	5.163	7.626	12.788
5.4999999999999964	5.305	7.464	12.768
5.599999999999996	5.432	7.256	12.688
5.699999999999996	5.57	6.961	12.53
5.799999999999995	4.874	6.791	11.664
5.899999999999995	4.953	6.61	11.564
5.999999999999995	4.967	6.363	11.33
6.099999999999994	5.365	5.965	11.33
6.199999999999994	5.553	5.777	11.33
6.299999999999994	5.683	5.646	11.329
6.399999999999993	5.804	5.524	11.329
6.499999999999993	5.975	5.354	11.329
6.5999999999999925	5.425	5.108	10.533
6.699999999999992	4.251	5.063	9.313
6.799999999999992	3.787	5.169	8.956
6.8999999999999915	3.327	5.431	8.758
6.999999999999991	3.064	5.673	8.737
7.099999999999991	2.907	5.766	8.673
7.19999999999999	2.925	5.743	8.668
7.29999999999999	3.054	5.573	8.627
7.39999999999999	3.353	5.274	8.627
7.499999999999989	3.578	5.046	8.623
7.599999999999989	3.628	4.864	8.492
7.699999999999989	3.161	4.751	7.912
7.799999999999988	3.272	4.559	7.831
7.899999999999988	3.291	4.274	7.565
7.999999999999988	3.007	4.317	7.324
8.099999999999987	2.77	4.553	7.324
8.199999999999987	1.954	4.686	6.641
8.299999999999986	1.661	4.734	6.396
8.399999999999986	1.699	4.696	6.396
8.499999999999986	1.705	4.538	6.244
8.599999999999985	1.818	4.421	6.238
8.699999999999985	1.504	4.421	5.925
8.799999999999985	1.622	4.303	5.925
8.899999999999984	1.586	4.134	5.72
8.999999999999984	2.035	3.841	5.876
9.099999999999984	2.207	3.601	5.808
9.199999999999983	2.062	3.408	5.471
9.299999999999983	1.723	3.281	5.003
9.399999999999983	1.9	3.093	4.993
9.499999999999982	2.02	2.886	4.906
9.599999999999982	2.084	2.811	4.895
9.699999999999982	2.058	2.755	4.813
9.799999999999981	2.097	2.633	4.73
9.89999999999998	2.26	2.443	4.703
9.99999999999998	2.398	2.302	4.699
10.09999999999998	2.586	2.095	4.681
10.19999999999998	2.264	1.81	4.074
10.29999999999998	2.058	1.91	3.968
10.399999999999979	1.931	2.035	3.966
10.499999999999979	1.873	2.061	3.934
10.599999999999978	1.734	2.069	3.802
10.699999999999978	1.424	2.28	3.705
10.799999999999978	1.169	2.416	3.585
10.899999999999977	1.104	2.465	3.568
10.999999999999977	1.008	2.521	3.529
11.099999999999977	1.015	2.515	3.529
11.199999999999976	0.931	2.506	3.437
11.299999999999976	0.84	2.597	3.437
11.399999999999975	0.648	2.71	3.358
11.499999999999975	0.499	2.776	3.275
11.599999999999975	0.468	2.78	3.249
11.699999999999974	0.499	2.724	3.223
11.799999999999974	0.516	2.696	3.213
11.899999999999974	0.489	2.701	3.19
11.999999999999973	0.491	2.672	3.164
12.099999999999973	0.468	2.629	3.097
12.199999999999973	0.475	2.644	3.119
12.299999999999972	0.526	2.588	3.114
12.399999999999972	0.587	2.513	3.1
12.499999999999972	0.671	2.376	3.047
12.599999999999971	0.722	2.291	3.013
12.69999999999997	0.776	2.226	3.001
12.79999999999997	0.823	2.179	3.001
12.89999999999997	0.958	2.043	3.001
12.99999999999997	1.112	1.874	2.985
13.09999999999997	1.233	1.74	2.972
13.199999999999969	1.318	1.635	2.953
13.299999999999969	1.507	1.442	2.949
13.399999999999968	1.635	1.295	2.93
13.499999999999968	1.48	1.281	2.76
13.599999999999968	1.275	1.437	2.712
13.699999999999967	1.215	1.522	2.737
13.799999999999967	1.052	1.622	2.674
13.899999999999967	0.926	1.748	2.673
13.999999999999966	0.836	1.837	2.673
14.099999999999966	0.753	1.911	2.664
14.199999999999966	0.655	2.008	2.662
14.299999999999965	0.575	2.086	2.661
14.399999999999965	0.46	2.19	2.651
14.499999999999964	0.372	2.272	2.644
14.599999999999964	0.334	2.308	2.642
14.699999999999964	0.299	2.284	2.583
14.799999999999963	0.343	2.256	2.599
14.899999999999963	0.29	2.275	2.565
14.999999999999963	0.213	2.348	2.561
15.099999999999962	0.196	2.363	2.559
15.199999999999962	0.23	2.307	2.537
15.299999999999962	0.255	2.285	2.54
15.399999999999961	0.291	2.231	2.522
15.499999999999961	0.32	2.176	2.496
15.59999999999996	0.346	2.136	2.482
15.69999999999996	0.41	2.09	2.5
15.79999999999996	0.511	1.982	2.493
15.89999999999996	0.604	1.863	2.468
15.99999999999996	0.681	1.742	2.423
16.09999999999996	0.739	1.638	2.378
16.19999999999996	0.831	1.521	2.351
16.29999999999996	0.98	1.37	2.349
16.399999999999963	1.087	1.255	2.342
16.499999999999964	1.226	1.104	2.33
16.599999999999966	1.38	0.96	2.34
16.699999999999967	1.196	1.005	2.201
16.79999999999997	1.026	1.175	2.201
16.89999999999997	0.844	1.348	2.191
16.99999999999997	0.689	1.499	2.188
17.099999999999973	0.567	1.624	2.191
17.199999999999974	0.466	1.723	2.189
17.299999999999976	0.365	1.819	2.184
17.399999999999977	0.292	1.896	2.189
17.49999999999998	0.267	1.921	2.188
17.59999999999998	0.222	1.961	2.184
17.69999999999998	0.201	1.979	2.18
17.799999999999983	0.235	1.942	2.177
17.899999999999984	0.249	1.925	2.174
17.999999999999986	0.306	1.871	2.177
18.099999999999987	0.369	1.803	2.172
18.19999999999999	0.471	1.701	2.172
18.29999999999999	0.584	1.587	2.171
18.39999999999999	0.7	1.469	2.17
18.499999999999993	0.866	1.305	2.17
18.599999999999994	0.873	1.139	2.012
18.699999999999996	1.027	1.113	2.14
18.799999999999997	0.499	1.073	1.572
18.9	0.878	1.193	2.071
19.0	0.778	1.299	2.077
19.1	0.607	1.465	2.072
19.200000000000003	0.482	1.579	2.061
19.300000000000004	0.414	1.65	2.064
19.400000000000006	0.353	1.71	2.063
19.500000000000007	0.356	1.706	2.062
19.60000000000001	0.352	1.711	2.063
19.70000000000001	0.316	1.747	2.063
19.80000000000001	0.324	1.738	2.062
19.900000000000013	0.366	1.688	2.054
