1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.08
9.0	0.08
10.0	0.08
11.0	0.08
12.0	0.08
13.0	0.08
14.0	0.08
15.0	0.08
16.0	0.08
17.0	0.08
18.0	0.08
19.0	0.08
20.0	0.08
21.0	0.08
22.0	0.08
23.0	0.08
24.0	0.08
25.0	0.08
26.0	0.08
27.0	0.08
28.0	0.08
29.0	0.08
30.0	0.08
31.0	0.08
32.0	0.08
33.0	0.08
34.0	0.08
35.0	0.08
36.0	0.08
37.0	0.08
38.0	0.08
39.0	0.08
40.0	0.08
41.0	0.08
42.0	0.08
43.0	0.08
44.0	0.08
45.0	0.08
46.0	0.08
47.0	0.08
48.0	0.08
49.0	0.08
50.0	0.08
51.0	0.08
52.0	0.08
53.0	0.08
54.0	0.08
55.0	0.08
56.0	0.08
57.0	0.08
58.0	0.08
59.0	0.08
60.0	0.08
61.0	0.12
62.0	0.12
63.0	0.12
64.0	0.12
65.0	0.12
66.0	0.12
67.0	0.12
68.0	0.12
69.0	0.12
70.0	0.12
71.0	0.12
72.0	0.12
73.0	0.12
74.0	0.12
75.0	0.12
76.0	0.12
77.0	0.12
78.0	0.12
79.0	0.12
80.0	0.12
81.0	0.12
82.0	0.12
83.0	0.12
84.0	0.12
85.0	0.12
86.0	0.12
87.0	0.12
88.0	0.12
89.0	0.12
90.0	0.12
91.0	0.12
92.0	0.12
93.0	0.16
94.0	0.16
95.0	0.16
96.0	0.16
97.0	0.16
98.0	0.16
99.0	0.16
100.0	0.16
101.0	0.16
102.0	0.16
103.0	0.16
104.0	0.16
105.0	0.16
106.0	0.16
107.0	0.16
108.0	0.2
109.0	0.2
110.0	0.2
111.0	0.2
112.0	0.2
113.0	0.2
114.0	0.2
115.0	0.2
116.0	0.2
117.0	0.2
118.0	0.2
119.0	0.2
120.0	0.2
121.0	0.2
122.0	0.2
123.0	0.2
124.0	0.2
125.0	0.2
126.0	0.2
127.0	0.2
128.0	0.2
129.0	0.2
130.0	0.2
131.0	0.2
132.0	0.2
133.0	0.2
134.0	0.2
135.0	0.2
136.0	0.2
137.0	0.2
138.0	0.2
139.0	0.2
140.0	0.2
141.0	0.2
142.0	0.2
143.0	0.2
144.0	0.2
145.0	0.2
146.0	0.2
147.0	0.2
148.0	0.2
149.0	0.24
150.0	0.28
151.0	0.28
152.0	0.28
153.0	0.28
154.0	0.28
155.0	0.28
156.0	0.28
157.0	0.28
158.0	0.28
159.0	0.28
160.0	0.28
161.0	0.28
162.0	0.28
163.0	0.28
164.0	0.28
165.0	0.28
166.0	0.28
167.0	0.28
168.0	0.28
169.0	0.28
170.0	0.28
171.0	0.28
172.0	0.28
173.0	0.28
