1.0	0.01
2.0	0.02
3.0	0.02
4.0	0.02
5.0	0.02
6.0	0.03
7.0	0.03
8.0	0.03
9.0	0.03
10.0	0.03
11.0	0.03
12.0	0.04
13.0	0.04
14.0	0.04
15.0	0.05
16.0	0.05
17.0	0.05
18.0	0.05
19.0	0.05
20.0	0.05
21.0	0.05
22.0	0.05
23.0	0.05
24.0	0.06
25.0	0.06
26.0	0.06
27.0	0.06
28.0	0.06
29.0	0.06
30.0	0.06
31.0	0.06
32.0	0.06
33.0	0.05
34.0	0.05
35.0	0.05
36.0	0.05
37.0	0.05
38.0	0.05
39.0	0.05
40.0	0.05
41.0	0.05
42.0	0.05
43.0	0.05
44.0	0.05
45.0	0.05
46.0	0.05
47.0	0.05
48.0	0.05
49.0	0.05
50.0	0.05
51.0	0.05
52.0	0.05
53.0	0.05
54.0	0.05
55.0	0.05
56.0	0.05
57.0	0.06
58.0	0.06
59.0	0.06
60.0	0.06
61.0	0.07
62.0	0.07
63.0	0.07
64.0	0.07
65.0	0.07
66.0	0.07
67.0	0.07
68.0	0.08
69.0	0.08
70.0	0.08
71.0	0.08
72.0	0.08
73.0	0.08
74.0	0.08
75.0	0.08
76.0	0.08
77.0	0.08
78.0	0.09
79.0	0.09
80.0	0.09
81.0	0.09
82.0	0.09
83.0	0.1
84.0	0.1
85.0	0.1
86.0	0.11
87.0	0.11
88.0	0.12
89.0	0.12
90.0	0.12
91.0	0.13
92.0	0.13
93.0	0.14
94.0	0.14
95.0	0.14
96.0	0.14
97.0	0.14
98.0	0.15
99.0	0.15
100.0	0.15
101.0	0.16
102.0	0.17
103.0	0.17
104.0	0.17
105.0	0.17
106.0	0.17
107.0	0.17
108.0	0.17
109.0	0.17
110.0	0.17
111.0	0.16
112.0	0.16
113.0	0.16
114.0	0.17
115.0	0.17
116.0	0.17
117.0	0.17
118.0	0.17
119.0	0.17
120.0	0.17
121.0	0.17
122.0	0.17
123.0	0.17
124.0	0.17
125.0	0.17
126.0	0.17
127.0	0.17
128.0	0.17
129.0	0.17
130.0	0.17
